Date,Close,Volume,Open,High,Low
07/05/2024,59.76,12243850,59.38,60.16,58.83
07/03/2024,59.64,6908317,59.03,60.01,58.895
07/02/2024,58.97,13231570,58.78,59.27,58.32
07/01/2024,57.81,12237470,58.36,58.365,57.03
06/28/2024,58.03,28102010,58.32,58.76,57.90
06/27/2024,58.37,11648920,58.48,58.49,57.21
06/26/2024,58.26,12599370,59.74,59.75,58.03
06/25/2024,59.33,9359170,59.57,59.57,58.97
06/24/2024,59.49,10464730,60.00,60.56,59.46
06/21/2024,60.61,18888290,59.92,60.76,59.67
06/20/2024,59.80,12928490,59.25,60.00,58.79
06/18/2024,59.12,13500310,59.92,60.11,59.03
06/17/2024,60.13,13558490,60.37,60.64,59.4805
06/14/2024,60.635,10366040,61.29,61.64,60.31
06/13/2024,61.54,11985380,63.12,63.625,61.52
06/12/2024,63.43,14137510,65.46,65.86,62.90
06/11/2024,64.77,15108670,67.13,67.15,64.405
06/10/2024,67.09,11978820,66.97,67.49,65.80
06/07/2024,67.30,13194960,66.50,68.2985,66.20
06/06/2024,67.02,22068790,64.285,67.82,64.17
06/05/2024,63.53,8846106,63.76,63.81,62.85
06/04/2024,63.33,9046058,63.14,64.13,63.03
06/03/2024,63.46,9039816,63.04,63.52,62.58
05/31/2024,62.99,14269040,62.73,63.56,61.77
05/30/2024,62.51,11874710,62.77,63.34,62.13
05/29/2024,61.05,8142812,61.23,61.59,60.85
05/28/2024,62.17,11159560,62.30,62.87,61.75
05/24/2024,61.64,8176776,61.95,62.06,61.27
05/23/2024,61.58,10533410,62.54,62.685,61.2201
05/22/2024,62.19,14532240,63.79,63.91,61.845
05/21/2024,64.10,6576018,64.39,64.69,63.70
05/20/2024,64.77,6429049,64.528,65.035,63.77
05/17/2024,64.48,8204812,64.08,64.71,63.845
05/16/2024,64.10,8113565,63.59,64.43,63.4201
05/15/2024,63.90,10972600,65.11,65.53,63.48
05/14/2024,64.58,7556453,64.39,64.86,64.27
05/13/2024,63.95,7311644,63.435,64.43,63.19
05/10/2024,62.93,8745768,64.59,64.94,62.88
05/09/2024,64.45,8368668,63.87,64.47,63.41
05/08/2024,63.81,11183820,65.46,65.70,63.77
05/07/2024,65.92,9232204,66.08,66.77,65.77
05/06/2024,65.61,11257560,66.00,66.10,64.95
05/03/2024,65.70,15435160,67.64,67.89,64.72
05/02/2024,66.98,14480560,66.70,67.44,65.83
05/01/2024,66.14,17966530,67.00,67.80,65.49
04/30/2024,67.92,43903400,70.00,70.6618,67.22
04/29/2024,66.99,19142390,66.00,67.55,66.00
04/26/2024,65.96,14200890,64.13,66.30,63.75
04/25/2024,64.10,11711240,63.47,64.4005,62.95
04/24/2024,64.84,8189112,64.11,65.09,64.02
04/23/2024,64.43,9912958,63.38,64.70,63.20
04/22/2024,63.19,9958232,63.04,63.635,62.48
04/19/2024,62.31,13177880,62.00,62.4601,61.725
04/18/2024,62.10,9240022,63.85,64.03,61.95
04/17/2024,63.26,8000869,63.78,63.97,62.58
04/16/2024,63.43,9912670,62.99,64.21,62.92
04/15/2024,63.51,11008660,65.06,65.47,63.25
04/12/2024,64.59,9933991,65.38,65.97,64.16
04/11/2024,65.80,8785482,65.845,66.3775,64.68
04/10/2024,65.88,8566270,65.12,66.19,65.05
04/09/2024,67.00,8459879,66.95,67.26,66.385
04/08/2024,66.34,8421432,65.53,66.70,65.33
04/05/2024,65.15,8062301,64.70,65.47,64.06
04/04/2024,64.54,9933370,65.99,66.36,64.34
04/03/2024,65.34,7176112,64.48,65.455,64.41
04/02/2024,64.66,10329270,63.95,64.84,63.55
04/01/2024,65.03,9840525,67.00,67.361,65.00
03/28/2024,66.99,10775820,66.87,67.72,66.43
03/27/2024,66.57,10591210,67.72,68.21,66.14
03/26/2024,66.67,14826400,66.74,67.97,66.50
03/25/2024,66.00,10224310,64.80,66.385,64.80
03/22/2024,64.77,10208060,66.44,67.25,64.75
03/21/2024,66.14,14022130,65.30,66.99,65.05
03/20/2024,65.05,12641430,63.58,65.36,63.115
03/19/2024,63.01,9089319,63.77,64.05,62.80
03/18/2024,64.23,14219880,63.12,64.76,63.10
03/15/2024,62.85,20039970,62.60,63.83,62.43
03/14/2024,63.00,19342010,62.51,64.20,62.21
03/13/2024,62.45,19983380,59.98,63.30,59.81
03/12/2024,60.03,13485070,59.80,60.475,59.296
03/11/2024,60.08,11172680,59.00,60.2197,58.945
03/08/2024,59.01,18283480,58.72,59.5603,58.242
03/07/2024,58.50,19447860,58.46,59.055,57.95
03/06/2024,58.12,17187420,58.75,58.92,57.91
03/05/2024,58.27,18056680,59.51,60.83,57.87
03/04/2024,59.98,17125210,60.41,60.60,58.86
03/01/2024,60.54,17590440,60.53,61.64,60.21
02/29/2024,60.34,17117340,60.60,61.8657,60.015
02/28/2024,60.25,9851606,59.70,60.90,59.44
02/27/2024,60.16,11467610,59.57,60.24,59.44
02/26/2024,59.33,11065550,58.93,60.175,58.71
02/23/2024,59.16,13356990,58.85,59.4301,58.2301
02/22/2024,58.35,17292990,57.77,58.64,57.37
02/21/2024,57.48,13424270,58.08,58.45,57.145
02/20/2024,58.63,12399530,58.23,59.0299,58.19
02/16/2024,59.14,12195810,58.86,59.75,58.4501
02/15/2024,59.70,13321040,58.86,60.245,58.06
02/14/2024,58.87,16520620,58.595,59.015,57.63
02/13/2024,58.26,19540230,57.88,58.7301,57.86
02/12/2024,60.09,21768230,58.61,60.615,58.42
02/09/2024,58.91,31421420,56.205,59.22,56.1601
02/08/2024,56.13,68272670,57.98,58.59,55.77
02/07/2024,63.24,33211330,64.54,64.90,62.85
02/06/2024,63.71,17564320,62.03,63.73,61.62
02/05/2024,61.54,10223340,62.00,62.0779,61.30
02/02/2024,62.42,14618910,61.79,62.72,61.00
02/01/2024,62.02,13449400,61.51,62.06,60.6423
01/31/2024,61.35,15623060,63.00,63.40,61.19
01/30/2024,63.68,18786110,62.90,64.50,62.07
01/29/2024,63.76,15913850,61.20,63.79,60.90
01/26/2024,61.78,18430730,60.32,62.2662,60.01
01/25/2024,60.71,43452620,63.46,64.33,58.90
01/24/2024,63.02,21694060,65.99,66.00,62.96
01/23/2024,64.78,19883750,64.525,65.73,64.18
01/22/2024,63.74,44006890,68.022,68.21,63.22
01/19/2024,65.82,38264630,63.00,66.21,62.26
01/18/2024,62.09,25339450,60.49,62.47,60.12
01/17/2024,59.89,29527410,57.42,59.98,56.471
01/16/2024,58.45,20907070,60.05,60.24,58.095
01/12/2024,61.00,9282572,61.80,61.908,60.74
01/11/2024,61.35,11900700,60.65,61.495,60.08
01/10/2024,60.96,10137890,60.95,61.43,60.29
01/09/2024,61.05,14877310,60.28,62.02,60.12
01/08/2024,61.74,14264440,60.40,61.92,60.06
01/05/2024,60.12,17420160,57.74,60.37,57.64
01/04/2024,58.45,16680400,58.02,59.065,57.44
01/03/2024,58.63,21245800,60.70,60.75,58.35
01/02/2024,61.46,15248450,61.22,62.1599,60.43
12/29/2023,61.41,16807370,63.00,63.16,61.15
12/28/2023,63.08,11233450,62.62,63.50,62.45
12/27/2023,62.68,11112300,62.67,62.8346,62.11
12/26/2023,62.56,9940638,61.95,62.685,61.86
12/22/2023,61.84,13175440,62.17,62.73,61.58
12/21/2023,62.06,12195060,62.205,62.45,61.59
12/20/2023,61.74,17421040,62.95,63.965,61.67
12/19/2023,63.01,19929040,61.79,63.28,61.72
12/18/2023,61.47,13800150,61.42,61.73,60.855
12/15/2023,61.26,24010960,62.37,62.37,60.82
12/14/2023,61.87,27947290,62.94,64.13,61.2101
12/13/2023,61.73,19128150,58.73,61.89,58.54
12/12/2023,58.89,13845510,59.39,59.39,58.135
12/11/2023,59.04,12082680,59.10,59.80,58.96
12/08/2023,58.94,15467510,58.26,59.74,57.40
12/07/2023,58.48,17422360,59.09,59.15,58.12
12/06/2023,59.53,25245570,57.83,60.46,57.75
12/05/2023,57.92,21506490,59.31,59.465,57.32
12/04/2023,59.85,14107890,59.43,60.38,59.24
12/01/2023,59.65,18435700,57.63,59.81,57.45
11/30/2023,57.61,19039360,58.05,58.1041,57.05
11/29/2023,57.97,19258340,59.23,60.20,57.91
11/28/2023,58.47,23957900,56.47,58.70,56.13
11/27/2023,56.39,15183840,56.00,56.97,55.71
11/24/2023,55.76,6846559,56.00,56.13,55.5501
11/22/2023,56.34,11456890,55.79,56.7386,55.62
11/21/2023,55.40,13728990,56.55,56.63,55.275
11/20/2023,56.99,11416280,56.54,57.235,56.26
11/17/2023,56.54,12145870,56.8691,56.955,56.3512
11/16/2023,56.82,12748590,57.96,58.27,56.55
11/15/2023,58.25,15222140,57.002,58.555,56.99
11/14/2023,56.68,16775390,55.49,57.185,55.42
11/13/2023,54.39,11861100,54.44,54.72,53.98
11/10/2023,54.77,9685048,54.34,54.825,53.8691
11/09/2023,54.28,12568730,55.80,56.03,54.15
11/08/2023,55.08,20518510,54.33,55.83,53.55
11/07/2023,54.63,13038540,54.44,55.04,54.05
11/06/2023,54.62,17246770,56.65,56.72,54.185
11/03/2023,56.10,18742120,55.42,56.27,55.3784
11/02/2023,55.06,35348000,55.05,55.4297,52.55
11/01/2023,51.66,25259740,51.91,52.1985,51.095
10/31/2023,51.80,12942520,51.09,51.89,50.80
10/30/2023,51.05,13168910,50.95,51.445,50.575
10/27/2023,50.39,18382710,51.51,51.67,50.25
10/26/2023,51.75,17045580,51.50,52.25,51.06
10/25/2023,51.49,22784060,52.55,52.78,51.23
10/24/2023,54.24,9733911,53.88,54.61,53.59
10/23/2023,53.45,13629380,52.92,54.125,52.65
10/20/2023,53.39,20982460,53.99,54.47,53.34
10/19/2023,54.81,16298550,55.66,56.40,54.70
10/18/2023,55.80,10514530,56.53,57.0972,55.705
10/17/2023,57.16,10325230,56.51,57.59,56.49
10/16/2023,57.00,14267720,56.11,57.08,55.81
10/13/2023,55.75,12064800,56.50,56.88,55.53
10/12/2023,56.355,13497060,58.09,58.105,56.24
10/11/2023,58.07,10866200,58.11,58.89,57.58
10/10/2023,57.72,17455200,57.96,58.50,57.41
10/09/2023,57.96,10376590,56.995,58.09,56.3175
10/06/2023,57.77,18348600,56.83,58.2482,55.86
10/05/2023,57.48,13037220,58.39,58.66,57.26
10/04/2023,58.57,11019570,58.11,58.655,57.31
10/03/2023,57.30,12013960,57.89,58.65,57.12
10/02/2023,58.56,12961470,58.62,59.64,58.005
09/29/2023,58.46,10550330,58.85,59.33,58.07
09/28/2023,58.18,11387580,57.41,58.46,57.02
09/27/2023,57.34,19171000,59.05,59.57,56.53
09/26/2023,58.93,11111930,58.30,59.225,58.23
09/25/2023,58.86,11493780,57.54,58.90,57.512
09/22/2023,57.88,12756720,59.02,59.19,57.835
09/21/2023,58.62,15360970,59.95,60.305,58.614
09/20/2023,60.86,11138920,62.56,62.62,60.83
09/19/2023,62.19,11446550,62.10,62.42,61.4518
09/18/2023,62.94,14049970,63.35,63.515,62.75
09/15/2023,64.21,21843530,64.66,65.73,63.91
09/14/2023,64.44,14564690,63.89,64.60,63.31
09/13/2023,62.84,9426567,62.81,63.32,62.165
09/12/2023,62.81,12224290,61.88,63.69,61.76
09/11/2023,61.93,12280060,61.73,62.26,61.27
09/08/2023,60.98,15373810,61.58,61.81,60.31
09/07/2023,61.65,12712690,62.00,62.09,61.12
09/06/2023,62.80,13621280,63.12,63.84,62.68
09/05/2023,63.74,12739130,63.38,64.18,63.035
09/01/2023,63.57,11715190,63.13,63.65,62.7327
08/31/2023,62.51,13840230,62.72,63.41,62.45
08/30/2023,63.42,12040990,62.38,63.47,62.1204
08/29/2023,62.50,11627640,61.63,62.74,61.53
08/28/2023,61.67,10459260,61.59,61.96,61.03
08/25/2023,61.19,11150110,60.99,61.60,60.08
08/24/2023,60.71,12846930,61.69,61.92,60.621
08/23/2023,61.76,13105370,61.28,62.37,60.93
08/22/2023,60.98,17364190,59.92,61.315,59.61
08/21/2023,59.51,14133680,59.46,59.7689,58.75
08/18/2023,59.42,19035890,57.39,59.80,57.29
08/17/2023,58.60,20616660,59.01,59.195,58.15
08/16/2023,59.68,16592740,59.44,60.185,59.26
08/15/2023,59.47,32003470,62.76,62.77,59.40
08/14/2023,63.27,22668030,62.15,63.44,61.68
08/11/2023,61.54,12419260,62.27,62.50,61.47
08/10/2023,62.79,13119080,62.60,63.05,62.075
08/09/2023,62.02,13788670,63.10,63.39,61.93
08/08/2023,63.19,17683730,63.77,63.99,62.49
08/07/2023,64.42,23738030,63.02,64.75,62.20
08/04/2023,62.75,25279500,64.80,64.97,62.6585
08/03/2023,64.18,51387330,66.70,66.93,64.10
08/02/2023,73.20,24567820,74.38,74.99,72.50
08/01/2023,75.53,14658690,76.19,76.28,74.56
07/31/2023,75.82,15661100,74.90,76.54,74.74
07/28/2023,73.98,10191930,73.04,74.19,72.96
07/27/2023,72.03,11836590,74.33,75.055,71.81
07/26/2023,73.43,11332510,72.89,73.76,72.41
07/25/2023,72.96,8535991,73.68,74.30,72.94
07/24/2023,73.69,8854191,73.04,73.97,73.015
07/21/2023,72.99,25514980,72.73,73.62,71.83
07/20/2023,73.02,14221130,72.82,74.68,72.80
07/19/2023,74.22,12167230,74.47,75.04,73.90
07/18/2023,74.37,11915020,73.48,74.41,73.26
07/17/2023,73.49,13168840,72.52,73.78,71.96
07/14/2023,72.10,12202240,72.66,72.98,71.92
07/13/2023,72.39,14536260,71.37,72.735,71.00
07/12/2023,70.59,14458460,71.72,71.87,70.2801
07/11/2023,70.62,14798990,69.64,70.73,69.41
07/10/2023,69.28,14871990,66.80,69.36,66.69
07/07/2023,66.79,12341810,66.19,67.66,65.98
07/06/2023,66.14,17458840,67.71,67.85,65.63
07/05/2023,68.85,13980550,68.04,68.90,67.00
07/03/2023,68.10,8599363,67.12,68.63,66.84
06/30/2023,66.73,16907130,66.09,66.975,65.75
06/29/2023,65.86,14894150,66.30,67.34,65.62
06/28/2023,66.03,15390590,66.05,66.48,65.62
06/27/2023,66.23,16371200,66.87,67.10,65.78
06/26/2023,66.44,12224360,66.87,67.58,66.41
06/23/2023,66.94,27683810,67.415,68.16,65.85
06/22/2023,68.57,16872540,67.52,68.645,67.06
06/21/2023,68.19,23910590,68.945,69.02,67.22
06/20/2023,68.89,31379160,67.13,69.20,66.78
06/16/2023,66.43,29703730,65.95,67.15,65.2202
06/15/2023,65.85,21527730,63.12,66.21,62.63
06/14/2023,63.60,24028140,64.14,65.10,63.025
06/13/2023,63.56,19963420,63.55,64.24,63.13
06/12/2023,63.73,15969490,63.60,64.26,63.12
06/09/2023,63.49,17151730,64.00,64.06,62.43
06/08/2023,64.24,13568480,64.20,64.695,63.985
06/07/2023,64.04,15511860,65.25,65.32,63.55
06/06/2023,65.02,13039250,64.43,65.175,64.23
06/05/2023,64.51,13498340,64.07,64.98,63.505
06/02/2023,63.96,16438700,63.74,64.395,63.562
06/01/2023,63.05,16686200,62.41,63.61,61.83
05/31/2023,61.99,27790810,61.84,63.215,61.17
05/30/2023,62.05,21356720,61.04,62.19,59.55
05/26/2023,60.22,20666750,59.50,60.6072,58.95
05/25/2023,59.37,24461260,61.74,61.74,59.315
05/24/2023,61.80,14790300,61.65,62.215,61.23
05/23/2023,62.00,16815490,63.03,63.30,61.84
05/22/2023,63.03,20220610,60.95,63.15,60.65
05/19/2023,60.92,19398050,61.90,61.95,60.708
05/18/2023,61.27,19820500,61.46,61.655,60.46
05/17/2023,61.46,19938700,61.15,61.7199,60.40
05/16/2023,60.80,17517510,61.80,61.9751,60.75
05/15/2023,62.25,20633510,61.75,62.7292,61.58
05/12/2023,61.69,28711130,64.10,64.18,61.31
05/11/2023,64.18,27903280,63.45,64.375,62.64
05/10/2023,63.38,46309070,66.50,66.59,62.78
05/09/2023,65.905,68702550,69.53,69.68,65.85
05/08/2023,75.52,22864050,75.71,76.38,74.915
05/05/2023,74.97,11954240,72.96,75.08,72.94
05/04/2023,71.81,10230510,71.77,73.05,71.755
05/03/2023,71.43,11865700,72.41,72.99,71.35
05/02/2023,72.28,12766950,74.82,75.06,71.93
05/01/2023,75.11,6857876,76.03,76.50,74.97
04/28/2023,76.00,10718870,74.24,76.05,73.92
04/27/2023,74.27,11420110,73.00,74.37,72.96
04/26/2023,72.06,9068775,71.21,72.765,71.03
04/25/2023,71.78,10255780,73.90,74.29,71.76
04/24/2023,74.29,7460807,74.41,74.8725,73.38
04/21/2023,74.18,8591139,73.40,74.24,72.92
04/20/2023,73.58,8847643,74.40,74.97,73.47
04/19/2023,75.32,8888295,75.30,75.94,74.10
04/18/2023,76.42,7558905,77.71,77.94,76.2101
04/17/2023,77.33,9717635,76.835,77.95,76.55
04/14/2023,76.53,8902653,75.20,76.735,75.15
04/13/2023,75.52,8724140,73.71,75.56,73.56
04/12/2023,73.50,10422320,73.94,75.70,73.35
04/11/2023,73.58,14190880,76.03,76.44,73.21
04/10/2023,74.52,7591754,74.46,74.855,73.46
04/06/2023,74.96,10524540,73.27,75.00,72.28
04/05/2023,73.61,10812730,75.11,75.11,73.115
04/04/2023,75.26,8949082,75.46,75.69,74.73
04/03/2023,75.29,8911724,75.625,75.92,74.705
03/31/2023,75.94,8378585,74.51,76.03,74.12
03/30/2023,74.39,8429763,74.93,75.18,73.9001
03/29/2023,74.18,8746697,73.21,74.30,73.00
03/28/2023,72.70,9252414,73.10,73.59,71.86
03/27/2023,73.30,11908870,74.815,75.17,73.18
03/24/2023,73.88,9181929,71.92,73.90,71.53
03/23/2023,72.56,18567640,72.95,74.51,71.71
03/22/2023,74.34,11641250,76.86,77.115,74.24
03/21/2023,76.72,12327580,74.14,76.84,74.07
03/20/2023,73.21,16888460,73.00,74.14,72.02
03/17/2023,72.99,27210440,73.95,75.065,72.4783
03/16/2023,74.35,11652240,73.435,74.505,72.52
03/15/2023,73.91,10548730,72.11,73.94,71.77
03/14/2023,73.24,12491520,74.075,74.67,72.675
03/13/2023,72.61,14049000,72.622,73.97,71.0856
03/10/2023,73.43,13123840,75.94,75.94,73.10
03/09/2023,75.93,17398180,76.96,79.2651,75.725
03/08/2023,75.84,9467869,75.16,76.20,74.35
03/07/2023,74.91,9680412,76.54,77.38,74.79
03/06/2023,76.78,9608557,76.94,77.76,76.36
03/03/2023,76.29,10040040,74.16,76.32,74.09
03/02/2023,74.10,7736316,72.624,74.3699,72.60
03/01/2023,73.82,7699553,73.63,74.22,73.25
02/28/2023,73.60,8607417,73.53,74.34,73.13
02/27/2023,73.77,8579281,74.32,74.565,73.46
02/24/2023,73.55,12317670,73.50,74.03,72.98
02/23/2023,75.19,9292018,75.89,76.28,73.6259
02/22/2023,75.48,9526680,75.36,76.28,74.885
02/21/2023,75.24,14537400,73.71,75.57,73.682
02/17/2023,74.66,15855720,76.20,76.33,73.59
02/16/2023,76.73,11461790,76.87,78.72,76.54
02/15/2023,77.91,14511550,76.53,78.79,76.05
02/14/2023,77.26,18801980,79.00,79.3727,76.30
02/13/2023,79.45,15898540,80.65,80.71,78.44
02/10/2023,80.80,37521050,79.37,82.85,78.60
02/09/2023,78.42,25473870,81.73,81.80,78.095
02/08/2023,79.72,13569310,82.35,82.61,79.62
02/07/2023,83.23,13520770,82.06,83.67,80.8226
02/06/2023,82.33,14175940,83.33,83.80,82.135
02/03/2023,85.52,14786880,85.39,87.84,85.20
02/02/2023,86.96,16906580,86.72,88.625,84.65
02/01/2023,82.91,13221620,81.34,83.60,79.58
01/31/2023,81.49,15730270,79.70,82.47,79.61
01/30/2023,79.64,10301040,80.87,81.3598,79.535
01/27/2023,81.83,10889090,80.56,82.5348,80.32
01/26/2023,80.81,10566030,80.08,80.90,78.556
01/25/2023,79.10,9463413,78.56,79.55,77.30
01/24/2023,79.58,9491264,79.38,80.39,78.11
01/23/2023,79.50,17407320,77.83,79.72,76.66
01/20/2023,79.09,12193170,77.012,79.10,75.9001
01/19/2023,76.75,10023410,76.261,77.42,75.96
01/18/2023,77.31,13601920,79.80,80.75,77.1213
01/17/2023,80.18,11261760,80.14,80.665,78.88
01/13/2023,79.48,8624660,78.525,79.809,78.03
01/12/2023,79.78,9381907,79.01,80.30,77.10
01/11/2023,78.54,10640360,78.67,79.19,77.82
01/10/2023,77.92,10436050,76.90,78.02,76.50
01/09/2023,77.08,12966060,77.00,78.765,76.53
01/06/2023,76.48,14167910,76.77,77.06,73.95
01/05/2023,76.27,11113760,77.30,77.32,75.65
01/04/2023,77.69,19144650,76.11,78.48,75.43
01/03/2023,74.58,27974220,73.69,75.26,73.38
12/30/2022,71.22,10175660,69.48,71.26,69.06
12/29/2022,70.56,13142960,68.39,70.74,68.22
12/28/2022,67.55,8897589,68.12,69.47,67.2917
12/27/2022,68.33,10323750,68.96,69.24,67.68
12/23/2022,69.03,9990400,68.05,69.2499,67.71
12/22/2022,68.57,16488170,68.54,68.818,66.385
12/21/2022,69.21,13861600,68.81,70.19,68.07
12/20/2022,68.76,9470903,68.385,70.13,68.13
12/19/2022,68.95,15329990,69.06,69.60,67.75
12/16/2022,69.26,25735160,69.40,70.86,68.45
12/15/2022,69.77,17639940,71.29,71.66,69.44
12/14/2022,72.63,18298760,73.70,74.335,71.59
12/13/2022,73.70,20069620,77.04,77.81,73.10
12/12/2022,73.80,13652850,73.135,74.065,72.80
12/09/2022,73.57,11781650,73.95,74.59,73.34
12/08/2022,74.22,13151070,75.09,75.86,73.79
12/07/2022,74.42,24695640,71.68,75.34,71.01
12/06/2022,72.23,14692570,73.38,73.84,71.35
12/05/2022,73.62,18317160,74.01,75.49,72.825
12/02/2022,74.66,24238440,76.82,77.06,74.52
12/01/2022,78.53,15188970,79.11,80.7455,78.14
11/30/2022,78.41,25747320,77.70,79.11,75.32
11/29/2022,77.64,15491090,79.23,80.75,77.26
11/28/2022,79.93,11288000,79.93,82.92,79.64
11/25/2022,80.08,4634524,80.60,80.75,79.416
11/23/2022,80.75,8851732,79.52,80.99,78.735
11/22/2022,79.91,17402560,80.14,80.16,76.05
11/21/2022,80.63,13839650,84.26,84.795,80.57
11/18/2022,84.92,9371737,86.86,87.28,84.43
11/17/2022,85.64,11250080,84.615,87.34,83.51
11/16/2022,87.04,17049820,89.62,89.71,85.48
11/15/2022,89.86,14515680,92.49,92.62,89.28
11/14/2022,89.51,10910630,90.16,91.37,88.92
11/11/2022,91.03,19916730,86.52,92.00,86.46
11/10/2022,86.80,20122070,84.11,86.90,83.11
11/09/2022,78.68,14327580,80.02,80.25,78.09
11/08/2022,81.13,19481300,78.15,83.23,78.05
11/07/2022,77.66,18061470,76.53,78.18,76.12
11/04/2022,75.18,41464860,75.00,75.31,71.168
11/03/2022,76.55,26962900,78.15,78.72,75.29
11/02/2022,79.45,13037410,83.11,84.22,79.39
11/01/2022,83.11,10269670,85.00,86.14,83.055
10/31/2022,83.58,17709490,85.51,86.25,82.47
10/28/2022,86.25,16005730,86.09,87.4194,84.19
10/27/2022,87.35,10785790,88.55,89.71,87.10
10/26/2022,88.55,12109440,88.10,91.34,87.92
10/25/2022,89.24,18001400,86.17,89.68,85.96
10/24/2022,83.32,13298960,84.55,84.60,80.86
10/21/2022,83.94,14423800,83.624,85.13,82.35
