Date,Close,Volume,Open,High,Low
03/31/2022,337.23,2752646,337.50,343.75,337.23
03/30/2022,338.46,1721592,336.57,340.705,336.48
03/29/2022,340.69,2223024,339.00,341.06,337.00
03/28/2022,330.74,1984417,326.58,330.89,325.335
03/25/2022,327.71,1813967,327.58,329.51,324.26
03/24/2022,325.29,1430383,320.36,325.415,320.00
03/23/2022,320.50,1837548,325.00,327.175,320.29
03/22/2022,327.47,2022841,324.00,328.75,323.26
03/21/2022,324.50,2290535,323.37,326.345,320.92
03/18/2022,323.95,7566208,321.87,324.48,316.51
03/17/2022,319.50,4661577,338.90,344.46,318.33
03/16/2022,324.91,3473078,320.67,325.4595,315.5419
03/15/2022,316.23,2695333,311.30,316.92,310.25
03/14/2022,307.68,3156644,309.07,313.15,303.901
03/11/2022,311.58,3811927,314.41,318.72,311.21
03/10/2022,309.52,2048963,305.00,310.1562,304.02
03/09/2022,309.42,2825956,311.03,312.69,307.75
03/08/2022,301.62,2902566,303.71,309.01,297.36
03/07/2022,305.02,2908214,313.18,314.00,304.60
03/04/2022,314.16,1917250,314.55,316.315,310.00
03/03/2022,318.95,2120865,322.84,323.69,315.60
03/02/2022,318.33,2220801,315.42,320.26,312.55
03/01/2022,311.35,2525416,317.00,317.38,309.76
02/28/2022,316.02,3419370,318.69,319.45,311.91
02/25/2022,322.51,2552653,317.33,323.17,316.39
02/24/2022,316.17,3785939,302.35,316.58,300.71
02/23/2022,313.16,2192190,322.77,324.82,312.59
02/22/2022,321.11,2794291,320.01,327.975,317.79
02/18/2022,321.18,2421930,322.41,326.49,320.095
02/17/2022,322.91,2148023,332.92,332.92,322.246
02/16/2022,333.72,2867517,325.87,335.44,325.11
02/15/2022,329.41,2395619,332.72,333.33,327.35
02/14/2022,326.13,2689862,323.08,327.87,321.465
02/11/2022,329.18,3091555,343.94,344.98,327.29
02/10/2022,342.39,2457672,346.09,351.58,339.99
02/09/2022,355.53,2430466,351.63,356.53,351.515
02/08/2022,345.07,2197696,339.98,345.93,339.86
02/07/2022,343.96,1265190,346.18,348.27,343.01
02/04/2022,347.50,2142780,344.89,350.54,340.85
02/03/2022,345.55,2706285,345.275,351.93,343.9754
02/02/2022,359.47,2603191,354.40,360.10,353.51
02/01/2022,353.42,2087227,354.22,356.70,348.88
01/31/2022,353.58,3159319,345.00,353.70,343.535
01/28/2022,342.85,2457439,333.90,343.06,327.17
01/27/2022,333.36,2778242,337.53,341.73,331.01
01/26/2022,329.89,4422198,341.42,343.96,328.045
01/25/2022,334.95,3625359,331.91,339.685,327.21
01/24/2022,339.00,4544635,328.30,339.58,319.10
01/21/2022,335.63,2830665,341.39,344.08,335.25
01/20/2022,342.69,2817368,345.45,355.94,342.04
01/19/2022,343.74,3374754,351.00,356.07,343.50
01/18/2022,348.28,3425637,348.61,351.02,344.97
01/14/2022,353.36,3949756,357.04,359.375,349.72
01/13/2022,361.37,2944219,378.22,379.28,360.755
01/12/2022,377.19,3143376,377.85,383.44,376.615
01/11/2022,375.11,2407022,369.51,375.78,363.86
01/10/2022,373.00,2952595,363.42,373.37,360.22
01/07/2022,370.75,3468954,379.09,379.99,370.14
01/06/2022,378.00,4386812,384.69,392.195,375.76
01/05/2022,397.18,2471434,403.93,403.97,397.10
01/04/2022,404.30,2516360,408.81,411.37,403.20
01/03/2022,407.21,2129954,414.66,415.53,405.04
12/31/2021,414.55,1163448,412.70,416.95,412.1096
12/30/2021,413.83,1278044,416.26,416.66,411.88
12/29/2021,415.42,1041751,414.82,417.37,412.70
12/28/2021,415.27,1362596,415.00,417.15,413.68
12/27/2021,415.33,1906324,406.76,415.95,406.34
12/23/2021,403.31,1374100,402.30,406.845,400.96
12/22/2021,403.69,2282493,393.24,403.75,393.21
12/21/2021,392.89,2222377,388.00,393.15,384.85
12/20/2021,385.78,2690878,390.88,391.43,383.52
12/17/2021,396.24,4929171,396.36,404.61,391.32
12/16/2021,400.60,6298493,413.07,413.65,399.02
12/15/2021,375.30,2804930,370.21,375.88,367.29
12/14/2021,369.73,2475241,374.38,375.78,366.505
12/13/2021,377.72,2843916,379.44,381.15,377.26
12/10/2021,379.44,1983999,374.22,379.93,373.00
12/09/2021,371.45,1841412,372.80,373.88,370.58
